112011103,36337277.27
112011603,59342671.05
112013054,19643072.69
112013753,60853439.08
112015203,33431547.5
112018523,29175985.63
103020603,23915228.12
103020753,32603584.77
103021102,67321632.55
103021252,84578707.71
103021453,23646733.06
103021603,28392486.1
103021752,65540382.33
103021903,17240878.75
103022103,14938240
103022253,38000181.59
103022503,20863835.32
103022803,34249433.68
103023153,43761658.27
103023912,100966629.4
103024102,74488181.83
103024603,52616224.36
103024753,43550061.8
103025002,52978498.56
103026002,65816887
103026303,68568405.26
103026343,77986973.61
103026402,99025398.88
103026852,168754769.5
103026902,83895297.62
103026873,24898011.77
103027352,90614931.69
103021003,96217142.39
102027451,700618421.3
103027503,63620493.9
103027753,50110453
103028203,22243102.96
103028302,84187439.25
103028653,25778033.28
103028703,55581507.44
103028753,33902777.44
103028833,38847836.92
103028853,31437201.12
103029203,141668579.1
103029403,63382535.64
103029553,59700982.08
103029603,67116911.2
103029803,29842656.94
103029902,98184000.96
128030603,24995386.59
128030852,99376466.87
128033053,32241801.82
128034503,14605776.83
127040503,49507011.11
127040703,50811476.2
127041203,33074257.8
127041503,29739252.23
127041603,38334362
127042003,36411212.35
127042853,23759012.3
127044103,41241007.26
127045303,5541055.78
127045653,24821759.16
127045853,25166325.4
127046903,17629646.84
127047404,23755133.51
127049303,14092044.58
108051003,29357668.25
108051503,21399780.69
108053003,21163646.1
108056004,13229651.02
108058003,16855448.06
114060503,19810610
114060753,117433517.8
114060853,31381285.82
114061103,51593004.4
114061503,59160545.93
114062003,84175966.43
114062503,46502314.82
114063003,71066044.88
114063503,42362870.77
114064003,32848254
114065503,62546112.04
114066503,32821038.68
114067002,284673744.4
114067503,38618955.45
114068003,32572483.79
114068103,72040547.02
114069103,103975802
114069353,37702041.06
108070502,117462321
108071003,18773217.31
108071504,13093173.87
108073503,50287300
108077503,26831516.77
108078003,25491381
108079004,7212786.46
117080503,39386765.96
117081003,15622937.3
117083004,13698826.23
117086003,18462275.17
117086503,27764240.64
117086653,33821034.79
117089003,31822728.28
122091002,157002451.8
122091303,25880083.81
122091352,137834254.4
122092002,121388606.9
122092102,355981190.9
122092353,238083792
122097203,23078994
122097502,172673514
122097604,40708134.45
122098003,43590384.26
122098103,140554786.7
122098202,218374657.2
122098403,104799100.5
104101252,102459466
104103603,22761758
104105003,48682821.46
104105353,22156561.64
104107903,132515835.8
104107503,32057168
104107803,35352252.76
108110603,17789403.83
108111203,23292931.54
108111303,26104476.92
108111403,12353643.73
108112003,11272307.28
108112203,26116861.09
108112502,48914816.35
108114503,18990726.82
108116003,24249205.75
108116303,13024142.71
108116503,23048013.75
108118503,21112383.51
109122703,12742600.21
121135003,45737776.37
121135503,43901735.33
121136503,35918683.75
121136603,27518551.6
121139004,14883397.56
110141003,31222243.46
110141103,55807427.26
110147003,26478419.09
110148002,167197657.3
124150503,93653131.23
124151902,178720214.2
124152003,225311050.8
124153503,103841746.5
124154003,107972847.8
124156503,53890769.45
124156603,111012866.1
124156703,81994477.15
124157203,92230084.23
124157802,142695416.5
124158503,87577959.38
124159002,242559204.6
106160303,17522201.09
106161203,14231400.4
106161703,15020049.07
106166503,16447795.31
106167504,9203198.16
106168003,18970049.53
106169003,11664174.67
110171003,40107554.83
110171803,17523908.06
106172003,56942787.2
110173003,12817901.66
110173504,6259743.34
110175003,15265198.17
110177003,32901693.87
110179003,18004437.25
110183602,72952489.21
116191004,13111727.06
116191103,66196481.59
116191203,27224006.51
116191503,31742868.26
116195004,13420939
116197503,22600926.86
105201033,40528264.65
105201352,61993943.89
105204703,52042579.08
115210503,50409044.71
115211003,23781779.58
115211103,82928302.51
115211603,137663496
115212503,42401059.49
115216503,71429165.71
115218003,48512127.07
115218303,35671599.05
115221402,206544715.2
115221753,63047769
115222504,29730362.87
115222752,155541162.5
115224003,64063020.29
115226003,47120768.86
115226103,15004604.4
115228003,24478738.4
115228303,62250025.11
115229003,19893703.07
125231232,134031623.2
125231303,75965291.8
125234103,107759273.8
125234502,121209717
125235103,67158449.64
125235502,88601925.24
125236903,61662750.95
125237603,98035642.39
125237702,110665813.8
125237903,97696966.96
125238402,84827225.74
125238502,74975142.32
125239452,202541155.5
125239603,80398308.53
125239652,103544941
109243503,9586404.3
109246003,13811683.38
109248003,29449063.58
105251453,32453304.02
105252602,292862916.9
105253303,26850560
105253553,34678453.13
105253903,33149837.22
105254053,27366352.92
105254353,35571565.7
105256553,20160045.36
105257602,99248719.41
105258303,28463111.64
105258503,20468481.57
105259103,18379005.28
105259703,25409461
101260303,54062806.17
101260803,40875786.3
101261302,74519903.17
101262903,18346366.6
101264003,48948660.09
