112011103,28255154.72
112011603,58198459.3
112013054,17046480.65
112013753,58970520.5
112015203,30590458.16
112018523,26082921.05
103020603,21227327
103020753,28801088.37
103021102,64358558.77
103021252,83477835.87
103021453,21587260.22
103021603,26768544.5
103021752,60353756.31
103021903,17794584
103022103,14149582
103022253,35473184.02
103022503,18068212.85
103022803,32629502.19
103023153,39432380.52
103023912,94224939.36
103024102,88491012.38
103024603,49735543.23
103024753,43925083.66
103025002,40295538.17
103026002,59796384
103026303,61656186.78
103026343,74188330
103026402,96069352.28
103026852,149789680.8
103026902,76488531.09
103026873,22450876
103027352,88336602.28
103021003,87520775
102027451,649523006.7
103027503,69362844.08
103027753,46040711
103028203,22515157.14
103028302,74254961.32
103028653,23914806.57
103028703,50000653.77
103028753,33493850.18
103028833,33998983.11
103028853,27819728.41
103029203,87004938.04
103029403,60046572.54
103029553,46111890.8
103029603,95350828.06
103029803,30894976.56
103029902,90574286.55
128030603,22526193.23
128030852,97213267.3
128033053,31124391.04
128034503,13641151.73
127040503,23180355.46
127040703,45840130.08
127041203,29963477.12
127041503,27268906
127041603,35539576
127042003,35273150.71
127042853,23145941.77
127044103,39435688.35
127045303,5283312.13
127045653,27285180
127045853,23553351.63
127046903,16349828.47
127047404,23090727
127049303,12784315.46
108051003,28810613.66
108051503,20121379.72
108053003,20540099.11
108056004,20749510.84
108058003,32209654.56
114060503,18395008.37
114060753,111580708.9
114060853,31090493.57
114061103,48294573.54
114061503,91468135.19
114062003,70938217.65
114062503,44439562.61
114063003,67611060.78
114063503,38904521.53
114064003,51858334.67
114065503,57647344
114066503,31931442.98
114067002,235977356.2
114067503,37040247.18
114068003,30022856.69
114068103,61566485.56
114069103,96326208.93
114069353,34691472.32
108070502,104679637.2
108071003,17433098.71
108071504,11525200.78
108073503,60679980.33
108077503,25527904.43
108078003,23522641.72
108079004,7427264.77
117080503,37962392.48
117081003,14834939.06
117083004,14715989.12
117086003,19226136.33
117086503,25880219.78
117086653,23180288.69
117089003,21325494.4
122091002,148203622.7
122091303,23669961.95
122091352,131199397.9
122092002,114742172.4
122092102,324142609.9
122092353,226944664.6
122097203,20600464
122097502,174898609.6
122097604,38785105
122098003,42027509.36
122098103,134032414
122098202,204511562.5
