112011103,336778112,"2,432.10"
112011603,654805408,"4,616.62"
112013054,284756050,"1,282.35"
112013753,682034331,"3,629.50"
112015203,367548434,"2,425.96"
112018523,256712232,"2,067.83"
103020603,277183520,"1,123.57"
103020753,550767370,"1,913.95"
103021102,952941983,"5,035.83"
103021252,1067046184,"5,050.10"
103021453,209599038,"1,437.19"
103021603,367109461,"1,692.84"
103021752,1957904858,"3,993.85"
103021903,78408418,"1,031.49"
103022103,120707281,816.326
103022253,385063577,"2,339.94"
103022503,50883192,929.016
103022803,245264387,"2,196.06"
103023153,440911896,"2,794.03"
103023912,1974672087,"4,959.09"
103024102,818815470,"4,248.49"
103024603,926401530,"3,420.08"
103024753,408344745,"3,112.88"
103025002,549375292,"2,267.53"
103026002,451506403,"4,669.42"
103026303,892028235,"3,441.51"
103026343,998329999,"4,486.63"
103026402,1760682004,"6,151.86"
103026852,2760825874,"9,510.73"
103026902,1174457299,"5,067.76"
103026873,286393848,"1,420.64"
103027352,769906775,"5,383.41"
103021003,1538378914,"5,348.12"
102027451,8102770819,"31,538.19"
103027503,782112370,"4,655.04"
103027753,1097410910,"2,145.99"
103028203,300143247,"1,159.58"
103028302,1045676663,"5,373.65"
103028653,193408028,"1,837.13"
103028703,643411237,"3,420.63"
103028753,397408451,"2,228.58"
103028833,294983333,"2,059.68"
103028853,158354673,"1,998.93"
103029203,1297967563,"4,769.08"
103029403,712283516,"3,960.30"
103029553,682850558,"3,316.19"
103029603,426399603,"3,129.57"
103029803,267701688,"1,301.57"
103029902,1055592970,"5,780.02"
128030603,170401880,"1,613.03"
128030852,807180114,"6,280.47"
128033053,365005462,"2,229.28"
128034503,115735454,911.165
127040503,120441123,"1,447.76"
127040703,555817923,"3,392.84"
127041203,442022139,"2,403.92"
127041503,190770104,"2,049.82"
127041603,458968984,"2,963.68"
127042003,467854058,"2,772.04"
127042853,242764412,"1,742.86"
127044103,455383458,"2,578.17"
127045303,36673735,486.279
127045653,181855934,"1,768.77"
127045853,243622570,"1,793.00"
127046903,113949388,927.469
127047404,176842939,"1,319.36"
127049303,114482337,907.339
108051003,320436859,"2,458.74"
108051503,186949288,"1,802.62"
108053003,165490722,"1,612.89"
108056004,125340714,"1,117.90"
108058003,101806985,"1,174.44"
114060503,150857178,"1,230.12"
114060753,1505086695,"8,159.90"
114060853,355023120,"1,772.76"
114061103,511481060,"3,142.75"
114061503,693425941,"4,078.40"
114062003,814695584,"4,860.76"
114062503,455866466,"3,073.76"
114063003,989605589,"4,834.20"
114063503,437355068,"2,664.64"
114064003,346381643,"1,632.83"
114065503,535261529,"4,373.17"
114066503,419597335,"2,022.51"
114067002,890635312,"20,887.23"
114067503,427230563,"2,402.63"
114068003,315692370,"1,699.72"
114068103,716476463,"4,081.52"
114069103,1323176272,"7,167.00"
114069353,636130847,"2,328.65"
108070502,996153818,"9,267.42"
108071003,197248108,"1,468.19"
108071504,90190541,"1,018.95"
108073503,790592604,"4,090.02"
108077503,288916805,"2,226.52"
108078003,246611379,"2,112.97"
108079004,64040467,578.553
117080503,254969978,"2,503.12"
117081003,106599619,"1,069.69"
117083004,94954515,998.842
117086003,130797423,"1,197.66"
117086503,225789299,"1,820.66"
117086653,183408694,"1,720.36"
117089003,211608056,"1,551.28"
122091002,1554317010,"8,864.51"
122091303,187841627,"1,610.78"
122091352,1103876449,"8,415.15"
122092002,1425285163,"6,462.27"
122092102,5935104472,"21,952.37"
122092353,4542241920,"12,819.08"
122097203,193038020,"1,095.09"
122097502,2295057612,"10,646.30"
122097604,1161888785,"1,767.13"
122098003,589969491,"1,974.73"
122098103,1732109536,"8,635.89"
122098202,2952534087,"13,047.51"
122098403,1051208899,"6,288.95"
104101252,1211109092,"8,179.90"
104103603,198757506,"1,825.59"
104105003,1126607883,"3,827.98"
104105353,185416839,"1,566.49"
104107903,2054010938,"8,419.34"
104107503,404148110,"2,565.31"
104107803,534165500,"2,916.36"
108110603,76136995,773.934
108111203,189175094,"1,672.68"
108111303,282513330,"1,997.44"
108111403,108263922,950.243
108112003,67786549,812.009
108112203,270635750,"2,204.53"
108112502,288196023,"3,586.15"
108114503,139820496,"1,267.43"
108116003,258918435,"1,978.60"
108116303,106035691,"1,048.81"
108116503,341633137,"1,902.00"
108118503,374089905,"1,760.18"
109122703,82883408,712.933
121135003,282496575,"2,553.15"
121135503,375297152,"2,926.21"
121136503,297294772,"2,242.56"
121136603,183237609,"2,032.03"
121139004,95626648,774.146
110141003,267558806,"2,016.54"
110141103,556245556,"3,274.77"
110147003,272418288,"1,764.78"
110148002,2058409569,"8,397.34"
124150503,893581871,"6,743.29"
124151902,1665834233,"10,187.31"
124152003,3574242723,"15,126.96"
124153503,2241372272,"4,700.49"
124154003,968091475,"5,176.75"
124156503,556087936,"3,072.48"
124156603,1711444693,"6,260.91"
124156703,543214702,"5,137.27"
124157203,1520575491,"4,805.56"
124157802,3497879590,"7,681.20"
