0003,1.136363636
6921,0
9999,0
6898,0
0017,1.830282862
6269,1.126760563
7322,0
6271,0.895255148
0010,0
9999,0
8406,0
0014,0.977198697
0013,0
0019,0
0021,1.704545455
7437,0
9999,9.090909091
9999,0
0029,0.477326969
5199,0
7669,0
9999,0
0050,1.626591231
6787,0
0062,0.801603206
0061,0
7342,0
0070,0.540540541
0079,1.023890785
9999,42.85714286
6706,0.392156863
0094,0.206185567
9999,20
7727,0
8094,3.65448505
8087,0.37037037
0513,0.701754386
7595,0
9999,0
8340,1.398601399
4804,0
9999,0
0144,0.555555556
8028,0
0147,0
0156,0.222717149
9999,11.11111111
0167,0.202839757
0170,1.909090909
5190,0.2
0179,0
7202,0.806451613
5153,5.317769131
8308,58.82352941
5112,1.739130435
7462,0.355871886
9999,21.42857143
7549,0
9999,0
7673,0.197238659
6105,3.457943925
8177,0
5017,0.526315789
9999,0
9999,0
8254,0
4951,0.771208226
7535,0
7534,0
0254,0.113571834
5108,0
0270,0
7379,0
8305,0.037735849
6106,0
9999,0
7101,0.461893764
0053,0.431965443
8160,0
5019,0.217391304
0309,1.305057096
7821,8.566433566
0315,0.194174757
0314,0
9999,0
8203,3.791469194
0409,2.0229265
7616,0
7878,1.388888889
7886,0
6915,2.711585867
7868,0
8106,0
0326,0
0412,4.070556309
7692,0
6022,0
6811,5.128205128
6028,0
7880,0
8255,0
7871,0
7881,0
8110,2.78551532
0365,0
8105,0.125470514
6047,3.03030303
8300,0
0416,4.137931034
6664,2.777777778
0379,1.020408163
8107,0.207039337
9999,3.235294118
7693,0
7888,0
7039,0
7884,0
5105,0
9999,0
0435,0.503355705
8306,7.142857143
8129,0.236406619
7848,0
7772,1.098901099
7831,2.222222222
7832,0
8193,1.098901099
8218,2.53164557
0448,0
0447,0
9999,0
6928,0.451467269
0460,1.252763449
8002,0
0440,1.534170153
7490,0
9999,0
0470,0
6906,0
0467,0.479233227
7648,0
9999,0
0260,0
0196,0
0477,1.260504202
9999,30.43478261
7846,15.38461538
0491,0
0492,0.071530758
7562,0.346020761
6895,0
0509,0.385728062
4867,0
0523,0.899887514
0536,2.173913043
