0003,58.59872611,61.14649682
,58.59872611,61.14649682
0017,70.1754386,70.1754386
9999,0,0
,69.44444444,69.44444444
6269,65.2173913,72.82608696
9999,0,0
,63.15789474,70.52631579
6271,78.50877193,78.94736842
9999,0,0
,77.48917749,77.92207792
0014,57.14285714,62.40601504
9999,0,0
,55.88235294,61.02941176
0021,73.94957983,74.78991597
,73.94957983,74.78991597
,67.73879142,69.68810916
7727,81.4516129,82.25806452
,81.4516129,82.25806452
7846,82.60869565,82.60869565
,82.60869565,82.60869565
7562,79.48717949,79.48717949
,79.48717949,79.48717949
0409,84.53947368,86.18421053
0412,72.87234043,73.93617021
0416,59.42028986,59.42028986
6047,0,0
6664,0,0
6811,0,0
6915,72.59036145,74.69879518
8105,90.82568807,90.82568807
8106,95,95
8107,81.01265823,81.01265823
8110,0,0
8203,63.07692308,66.15384615
8300,80,80
9999,0,0
,70.68852459,71.73770492
7772,0,0
,0,0
0029,69.44444444,70.83333333
,69.44444444,70.83333333
5199,87.09677419,90.32258065
9999,33.33333333,33.33333333
,85.41666667,88.54166667
0315,92.5729443,93.10344828
9999,0,0
,92.32804233,92.85714286
0050,83.125,86.5625
9999,0,0
,82.60869565,86.02484472
0062,82.07282913,82.07282913
9999,0,0
,81.84357542,81.84357542
0070,82.92682927,85.36585366
,82.92682927,85.36585366
0079,72.63157895,76.84210526
9999,0,0
,68.31683168,72.27722772
6706,85.49618321,87.78625954
,85.49618321,87.78625954
8094,60,60
9999,100,100
,60.97560976,60.97560976
8087,63.63636364,63.63636364
,63.63636364,63.63636364
0513,87.5739645,87.5739645
,87.5739645,87.5739645
8340,73.45132743,74.33628319
9999,0,0
,67.4796748,68.29268293
0144,64.8241206,66.33165829
,64.8241206,66.33165829
7648,0,0
,0,0
0156,90.63360882,92.01101928
9999,12.5,25
,88.94878706,90.56603774
0170,78.04054054,79.05405405
9999,0,0
,77.77777778,78.78787879
5190,88.50574713,90.8045977
9999,0,0
,87.83269962,90.11406844
5153,58.94736842,63.15789474
9999,0,0
,58.63874346,62.82722513
5112,74.3902439,75
9999,0,0
,72.61904762,73.21428571
6105,59.83263598,68.20083682
,59.83263598,68.20083682
5017,84.33179724,84.33179724
9999,0,0
,83.94495413,83.94495413
4951,91.00346021,91.00346021
9999,28.57142857,42.85714286
,89.52702703,89.86486486
0254,93.66754617,94.19525066
9999,0,0
,93.17585302,93.7007874
8305,92.48120301,93.83458647
9999,0,0
,91.79104478,93.13432836
0053,79.74683544,83.5443038
,79.74683544,83.5443038
7101,82.44047619,85.41666667
,82.44047619,85.41666667
0309,81.67701863,82.60869565
,81.67701863,82.60869565
0435,84.74025974,86.68831169
,84.74025974,86.68831169
0448,82.51748252,85.31468531
9999,16.66666667,33.33333333
,79.86577181,83.22147651
6928,92.42424242,92.42424242
,92.42424242,92.42424242
0460,80.77922078,83.63636364
9999,0,0
,78.93401015,81.72588832
0440,67.1875,73.4375
,67.1875,73.4375
0470,93.5,95.5
9999,0,0
,88.62559242,90.52132701
0467,86,87.33333333
,86,87.33333333
0196,75.22123894,77.87610619
9999,0,0
,72.64957265,75.21367521
0477,56.57894737,56.57894737
9999,16.66666667,16.66666667
,53.65853659,53.65853659
0492,93.63057325,94.9044586
9999,0,0
,93.33333333,94.6031746
0509,74.29718876,75.50200803
,74.29718876,75.50200803
0523,84.6473029,88.38174274
9999,50,50
,84.36213992,88.06584362
0536,68.6440678,71.18644068
9999,0,0
,67.78242678,70.29288703
0555,42.85714286,42.85714286
9999,20,20
,38.46153846,38.46153846
0107,66.00790514,68.77470356
9999,0,0
,64.98054475,67.70428016
7821,42.30769231,42.30769231
,42.30769231,42.30769231
8129,0,0
,0,0
,78.59175617,80.33599559
2320,69.23076923,70.32967033
9999,0,0
,64.94845361,65.97938144
7640,75.75757576,75.75757576
8342,69.06077348,69.06077348
9999,0,0
,57.18954248,57.18954248
0594,84.09090909,84.09090909
,84.09090909,84.09090909
7923,58.33333333,63.33333333
,58.33333333,63.33333333
4807,27.86885246,39.89071038
,27.86885246,39.89071038
,55.9125964,59.25449871
7859,75.16778523,81.87919463
,75.16778523,81.87919463
8086,65.78947368,65.78947368
9999,0,0
,64.93506494,64.93506494
6555,67.39130435,69.02173913
9999,0,0
,67.02702703,68.64864865
0640,76.53631285,77.65363128
,76.53631285,77.65363128
0649,61.05263158,63.15789474
,61.05263158,63.15789474
6707,83.07692308,85.64102564
9999,0,0
,81,83.5
8044,78.125,80.625
,78.125,80.625
6563,71.15384615,72.11538462
,71.15384615,72.11538462
7650,56.47482014,58.92086331
,56.47482014,58.92086331
0675,78.57142857,79.59183673
9999,0,0
,77,78
0695,72.38095238,73.33333333
9999,0,100
,70.37037037,74.07407407
0700,82.69230769,82.69230769
,82.69230769,82.69230769
8000,72.72727273,72.72727273
,72.72727273,72.72727273
0714,81.70731707,81.70731707
9999,25,25
,79.06976744,79.06976744
0719,66.66666667,70
,66.66666667,70
,66.29392971,68.49840256
0726,61.21212121,62.42424242
9999,0,0
,59.41176471,60.58823529
0732,56.03448276,59.48275862
9999,0,0
,55.55555556,58.97435897
7897,53.71900826,57.02479339
,53.71900826,57.02479339
0747,44.70588235,51.76470588
,44.70588235,51.76470588
8154,66.66666667,70.37037037
,66.66666667,70.37037037
0753,47.05882353,51.47058824
,47.05882353,51.47058824
,54.25170068,57.65306122
8155,74.80314961,77.95275591
,74.80314961,77.95275591
0820,76.27118644,76.27118644
9999,0,0
,75,75
6306,71.25256674,73.92197125
9999,27.27272727,36.36363636
,70.2811245,73.09236948
6308,70,70.66666667
,70,70.66666667
0777,73.33333333,76
9999,0,50
,72.68722467,75.77092511
4810,78.57142857,78.57142857
9999,0,0
,75,75
0788,74.85380117,78.94736842
9999,0,0
,73.98843931,78.03468208
5023,69.43231441,69.86899563
9999,0,0
,68.53448276,68.96551724
0802,62.83783784,63.17567568
,62.83783784,63.17567568
0808,72.07792208,72.72727273
9999,0,25
,70.25316456,71.51898734
0816,72.38095238,72.38095238
,72.38095238,72.38095238
6610,77.47440273,77.81569966
9999,0,0
,76.43097643,76.76767677
6318,77.87610619,79.6460177
9999,57.14285714,57.14285714
,76.66666667,78.33333333
8116,51.98973042,54.30038511
9999,0,0
,51.72413793,54.02298851
0864,73.46938776,77.55102041
,73.46938776,77.55102041
4670,55,63
,55,63
0873,78.80184332,78.80184332
9999,0,0
,74.34782609,74.34782609
6980,79.91169978,82.5607064
,79.91169978,82.5607064
0887,88.81118881,90.20979021
,88.81118881,90.20979021
,69.53125,71.49493243
7720,25,25
,25,25
0913,61.99616123,66.0268714
7425,0,16.66666667
,61.29032258,65.46489564
0917,60.46511628,62.79069767
,60.46511628,62.79069767
0921,43.33333333,53.33333333
,43.33333333,53.33333333
5207,66.66666667,72.34848485
9999,0,0
,65.18518519,70.74074074
0941,54.45544554,55.44554455
9999,0,0
,53.39805825,54.36893204
0949,58.26771654,62.20472441
,58.26771654,62.20472441
0951,41.37931034,48.27586207
,41.37931034,48.27586207
,59.16530278,63.50245499
0958,52.07100592,55.0295858
9999,0,0
,51.76470588,54.70588235
0988,53.84615385,63.07692308
,53.84615385,63.07692308
0964,71.15384615,71.15384615
,71.15384615,71.15384615
0965,65.625,71.875
,65.625,71.875
5208,52.47524752,54.45544554
,52.47524752,54.45544554
1000,52.42718447,56.31067961
,52.42718447,56.31067961
1005,63.2183908,64.36781609
,63.2183908,64.36781609
,56.69781931,60.12461059
7726,47.82608696,52.17391304
,47.82608696,52.17391304
5116,82.03991131,83.81374723
9999,0,0
,81.14035088,82.89473684
1014,61.33333333,70.66666667
9999,0,0
,57.5,66.25
1029,74.52830189,77.35849057
9999,0,0
,69.09620991,71.72011662
1030,63.95663957,64.22764228
,63.95663957,64.22764228
1040,79.85074627,83.58208955
9999,100,100
,79.90074442,83.62282878
1043,87.39495798,87.39495798
5133,95.15260323,95.69120287
7790,90.72512648,91.73693086
9999,0,0
,90.43266301,90.98110908
5096,92.70588235,93.17647059
7749,89.81481481,90.74074074
9999,0,0
,90.24640657,90.9650924
8114,65.2173913,67.39130435
,65.2173913,67.39130435
6455,86.97749196,90.51446945
9999,0,0
,86.00953895,89.50715421
1084,95.45454545,95.45454545
9999,75,75
,94.73684211,94.73684211
1094,75.20661157,77.68595041
9999,0,0
,73.38709677,75.80645161
1100,81.33086876,82.0702403
9999,12.5,12.5
,79.35368043,80.07181329
4682,84.43037975,86.32911392
9999,0,0
,84.21717172,86.11111111
1128,82.16216216,83.24324324
9999,16.66666667,16.66666667
,81.11702128,82.18085106
,83.28280641,84.81305038
8344,78.95791583,82.56513026
9999,0,0
,73.92120075,77.29831144
1154,62.5,71.66666667
9999,0,0
,61.98347107,71.07438017
1159,85.42510121,85.82995951
,85.42510121,85.82995951
1164,64.13043478,64.13043478
9999,33.33333333,33.33333333
,63.15789474,63.15789474
1172,47.2972973,47.2972973
,47.2972973,47.2972973
1177,77.10843373,78.71485944
,77.10843373,78.71485944
8318,86.13138686,86.31386861
9999,0,16.66666667
,85.19855596,85.55956679
,75.70621469,77.55521315
5135,57.14285714,61.2244898
9999,0,0
,54.90196078,58.82352941
5212,62.60869565,63.47826087
9999,0,0
,62.06896552,62.93103448
1208,65.27777778,67.36111111
,65.27777778,67.36111111
5136,51.78571429,62.5
,51.78571429,62.5
1225,54,58
,54,58
1191,65.51724138,68.96551724
,65.51724138,68.96551724
1251,57.62711864,57.62711864
8314,37.5,37.5
