112011103,308725361,2440.054
112011603,582786011,4733.458
112013054,194706971,1416.709
112013753,592962052,3571.64
112015203,337021760,2526.966
112018523,224811144,2017.864
103020603,251575039,1209.857
103020753,503468353,1817.414
103021102,855705497,4993.465
103021252,1006782371,5399.509
103021453,190616172,1469.128
103021603,339950140,1734.242
103021752,1073137830,4121.032
103021903,83072492,1060.454
103022103,117866730,805.985
103022253,353761669,2323.683
103022503,45401898,895.801
103022803,227762171,2203.806
103023153,399536608,2901.317
103023912,2112739982,5142.462
103024102,757651460,4551.938
103024603,843287623,3660.075
103024753,388532663,3061.843
103025002,524960358,2363.754
103026002,417841545,4646.484
103026303,839063280,3529.234
103026343,965691867,4518.801
103026402,1631070053,6056.901
103026852,2555695636,9549.764
103026902,1037093640,5079.185
103026873,249752521,1458.505
103027352,758811970,5549.716
103021003,1323873156,5423.378
102027451,6730609611,32832.049
103027503,711166185,4821.024
103027753,1214680793,2228.023
103028203,261942413,1243.907
103028302,946246843,5659.499
103028653,188894652,1938.871
103028703,554662146,3060.634
103028753,365776271,2403.401
103028833,272181465,2259.032
103028853,144144980,1956.602
103029203,1515026362,4822.944
103029403,803400813,3794.997
103029553,580016698,3280.072
103029603,394430961,3351.302
103029803,238631637,1545.023
103029902,985222067,5912.307
128030603,161867468,1677.181
128030852,806747817,6668.781
128033053,324450059,2316.398
128034503,110951882,969.751
127040503,116682219,1460.535
127040703,495963507,3339.951
127041203,401211431,2420.312
127041503,176530949,2005.8
127041603,428325287,3076.059
127042003,423934783,2834.765
127042853,234728849,1857.162
127044103,427106973,2815.522
127045303,33095650,520.335
127045653,182156369,1910.139
127045853,251028247,1893.236
127046903,110379275,1011.776
127047404,178827264,1422.954
127049303,111852068,933.775
108051003,289324337,2639.182
108051503,174653978,1875.763
108053003,153370348,1596.81
108056004,120465216,1211.081
108058003,96520581,1298.668
114060503,145630671,1209.861
114060753,1306898485,8368.122
114060853,316616404,1970.722
114061103,465017697,3262.259
114061503,600059229,4331.203
114062003,731125515,5049.62
114062503,418067590,3162.678
114063003,907831177,4995.037
114063503,385764829,2842.971
114064003,344730987,1771.677
114065503,485341777,4210.083
114066503,402644987,2059.53
114067002,789293966,20919.553
114067503,411654020,2346.645
114068003,285104742,1784.816
114068103,637011391,4090.471
114069103,1161295829,6984.411
114069353,841137403,2277.585
108070502,919274752,9244.987
108071003,163259423,1484.713
108071504,82905966,1028.971
108073503,745300992,4081.255
108077503,259328869,2199.06
108078003,226561109,2139.804
108079004,54105330,608.118
117080503,262382854,2589.984
117081003,115416441,1204.045
117083004,88982812,996.026
117086003,129028646,1293.064
117086503,229999274,1845.857
117086653,194219962,1857.552
117089003,210161742,1665.449
122091002,1390632933,8560.342
122091303,178035456,1496.72
122091352,983115390,8235.003
122092002,1307608779,6647.063
122092102,5148055492,23156.268
122092353,4150838367,13404.747
122097203,190912722,1144.257
122097502,2084082230,10742.075
122097604,1135129382,1870.925
122098003,567274379,2119.594
122098103,1493551018,8706.17
122098202,2721480998,12756.344
122098403,943507040,6345.697
104101252,1206932764,8788.128
104103603,199008210,1944.877
104105003,989546151,3833.481
104105353,220860455,1735.615
104107903,1824969349,8460.02
104107503,388656354,2628.863
104107803,519060063,3153.432
108110603,71271083,791.635
108111203,180208895,1753.158
108111303,274543026,2058.833
108111403,97579793,1065.867
108112003,65373441,880.769
108112203,247458437,2297.761
108112502,296625066,3605.062
108114503,130800245,1398.379
108116003,252515900,2083.228
108116303,104141156,1061.038
108116503,338494532,1903
108118503,407209551,1890.018
109122703,81440173,835.985
121135003,250895230,2665.89
121135503,333377639,2858.931
121136503,270150329,2318.572
121136603,171552137,1946.771
121139004,88496663,803.357
110141003,247752981,2148.694
110141103,491009877,3425.874
110147003,244714608,1796.519
110148002,1839393760,8304.116
124150503,968016819,6941.392
124151902,1486269987,10330.729
124152003,3204806777,14500.046
124153503,1722858942,4738.174
124154003,838963157,5247.289
124156503,392869270,3208.131
124156603,1428796335,6078.375
124156703,516882969,5055.15
124157203,1339008336,4460.901
124157802,3172127654,7588.922
124158503,1397914995,4780.828
124159002,4698094232,14333.844
106160303,107180216,880.254
106161203,142729075,986.432
106161703,119212638,1083.562
106166503,130568871,1274.363
106167504,96692119,702.716
106168003,151362574,1372.152
106169003,58596135,763.376
110171003,319519247,2825.616
110171803,121541472,1348.008
106172003,613958178,4899.485
110173003,78901461,975.005
110173504,30226529,391.154
110175003,101925744,1112.722
110177003,224009588,2180.753
110179003,119546066,1338.521
110183602,631309217,5360.278
116191004,96232582,871.618
116191103,393861513,3775.944
116191203,270855208,2041.4
116191503,357699547,2425.209
116195004,102327407,866.82
116197503,249739428,1770.365
105201033,302583136,2747.109
105201352,531878442,4663.457
105204703,414068494,4030.744
115210503,488367305,3292.652
115211003,259148207,1452.824
115211103,849788316,5885.56
115211603,1982823987,9346.083
115212503,501573103,3293.69
115216503,821824728,4436.834
115218003,474744105,4118.031
115218303,354662447,2583.358
115221402,2516260963,13331.792
115221753,972157834,4224.17
115222504,164980600,1336.133
115222752,599734719,7917.789
115224003,746066609,4476.536
115226003,360005322,2715.913
115226103,135298682,972.883
115228003,108026016,1668.009
115228303,628661048,3571.351
115229003,160155189,1492.506
125231232,348171595,8000.097
125231303,444805807,4052.718
125234103,999982853,5537.981
125234502,1854223380,6532.398
125235103,448383072,4189.352
125235502,1646333884,3936.897
125236903,653946683,3961.439
125237603,2425783903,4225.669
125237702,873618604,6650.754
125237903,1743151744,4405.142
125238402,417821709,4964.883
125238502,840146926,4411.228
125239452,1617187914,14249.045
125239603,915893172,4082.024
125239652,667134125,6529.418
109243503,79744025,720.465
109246003,140424629,1072.623
109248003,451410069,2645.711
105251453,220776981,2575.676
105252602,1371252058,15847.633
105253303,411246157,1902.351
105253553,345425521,2553.011
105253903,332160002,2566.687
105254053,197389504,2229.166
105254353,343372783,2446.93
105256553,106981172,1422.237
105257602,1665249887,8711.225
105258303,229338767,2014.497
105258503,159634690,1858.384
105259103,117177419,1425.736
105259703,215704584,1748.237
101260303,367973174,4298.224
101260803,187853293,2146.104
101261302,567416401,5890.339
101262903,144339429,1401.529
101264003,435990317,3940.318
101268003,384644207,3517.657
106272003,73115421,659.144
112281302,1391658798,10853.007
112282004,76668699,659.561
112283003,471282248,3586.049
112286003,365576329,3097.464
112289003,610016833,5119.029
111291304,112752762,1123.193
111292304,46370436,491.064
111297504,97032011,1006.944
101301303,128017483,1337.246
101301403,305847021,2304.957
101303503,117378027,988.215
101306503,84372658,720.723
101308503,115987674,945.665
111312503,279881705,2469.474
111312804,87876643,904.871
111316003,130196102,1854.201
111317503,126011055,1507.39
128321103,248329368,2102.492
128323303,113393654,1013.226
128323703,609041779,3294.762
128325203,194290645,1599.499
128326303,102530921,1053.048
128327303,106923269,1188.464
128328003,138367655,1355.997
106330703,179525926,1246.16
106330803,219544998,1941.14
106338003,359930819,2835.611
111343603,398105672,3527.893
119350303,951496211,3922.823
119351303,157370804,1982.646
119352203,308875093,1838.14
119354603,261387728,1883.359
119355503,279537584,2079.972
119356503,484164242,3687.262
119356603,171941110,1071.017
119357003,278771228,1849.631
119357402,983067662,11484.711
119358403,376629772,3023.923
113361303,561992049,3794.665
113361503,148018826,1697.482
113361703,805376960,5222.322
113362203,468250576,3450.628
113362303,704893926,3725.993
113362403,713579988,4550.581
113362603,764004845,4807.456
113363103,1424132713,7925.968
113363603,615409701,3665.437
113364002,1397242449,13190.284
113364403,613373522,3515.32
113364503,1384449842,6802.527
113365203,925819476,6080.496
113365303,404812346,2078.529
113367003,582388895,4376.089
113369003,858226715,5180.653
104372003,270919120,2407.72
104374003,187116731,1582.897
104375003,241930653,1829.403
104375203,325142038,1543.068
104375302,269060513,3920.426
104376203,169148689,1442.041
104377003,91357587,972.058
104378003,247333365,1627.706
113380303,252736242,1764.463
113381303,822862300,5527.743
113382303,435742599,2841.82
113384603,358812819,5701.605
113385003,382473832,2760.536
113385303,613412829,3930.088
121390302,1566212772,21431.985
121391303,199894617,1821.721
121392303,1802252780,9641.862
121394503,252658791,2086.858
121394603,462540154,2665.624
121395103,2124780274,10968.842
121395603,399268790,2004.971
121395703,938121316,3688.404
121397803,617143719,5017.376
118401403,576512701,3445.737
118401603,679253996,3178.827
118402603,256680987,2739.116
118403003,256933374,2489.422
118403302,1246612628,12426.176
118403903,370392391,2387.288
118406003,162932637,1456.193
118406602,541537460,3999.34
118408852,903829630,8830.583
118409203,380297814,2931.801
118409302,752914351,6270.342
117412003,219087950,1945.498
117414003,344948570,3207.761
117414203,330611064,1731.348
117415004,115418745,1001.787
117415103,337539832,2338.374
117415303,162586176,1215.593
117416103,180893836,1636.681
117417202,665095204,6156.996
109420803,356019675,2993.058
109422303,126810261,1453.06
109426003,52552437,839.021
109426303,86824410,1060.382
109427503,99591228,1078.783
104431304,89855149,623.408
104432503,57167648,949.82
104432803,189132920,1699.196
104432903,337625253,2556.951
104433303,399161184,2567.431
104433604,63069398,653.998
104433903,185920046,1469.821
104435003,206624238,1520.163
104435303,173254795,1463.461
104435603,170677212,2567.551
104435703,161992912,1508.057
104437503,162906461,1209.923
111444602,681629901,6352.664
120452003,764332503,9046.471
120455203,552305209,6574.107
120455403,911231522,12629.848
120456003,580574595,6363.052
123460302,2187719113,8936.519
123460504,70338979,14.754
123461302,1148527861,5389.232
123461602,2129008434,5549.989
123463603,1343236060,5685.111
123463803,269243626,729.285
123464502,7266576756,8819.706
123464603,668667776,2573.337
123465303,1435379155,5957.794
123465602,1673285327,8678.812
123465702,3337119238,14552.756
123466103,1250419248,6889.222
123466303,550227151,3885.977
123466403,362495528,3705.454
123467103,1529995836,7882.64
123467203,801176154,2579.031
123467303,1808602025,9159.907
123468303,1387378227,5055.389
123468402,1324303975,4555.973
123468503,651756755,3647.731
123468603,602446377,3801.382
123469303,2489692424,5254.666
116471803,537102789,2634.549
120480803,464180836,3800.423
120481002,2626887069,18095.387
120483302,1438661197,10627.733
120484803,883523361,5546.687
120484903,1026680822,6679.943
120485603,275607563,2098.311
120486003,651814077,2763.739
120488603,350727714,2631.44
116493503,162157283,1467.936
116495003,283314843,2610.19
116495103,163364579,1884.234
116496503,248034893,2869.38
116496603,412944988,3542.859
116498003,247942196,1955.971
115503004,106933820,956.75
115504003,137594128,1340.304
115506003,291173939,2127.401
115508003,361034591,3104.051
126515001,22842547566,233377.823
120522003,419556023,5972.339
109530304,19577427,208.102
109531304,109355358,1000.455
109532804,44055919,446.486
109535504,51616976,636.48
109537504,85625159,561.854
129540803,507326966,3391.638
129544503,106869146,1280.094
129544703,141897353,1515.579
129545003,260980536,2387.491
129546003,211174460,1909.649
129546103,416780743,3288.68
129546803,99979309,994.326
129547303,172838387,1519.995
129547203,100113584,1355.27
129547603,287534157,2425.943
129547803,138554280,1056.345
129548803,123005984,1275.184
116555003,269322669,2845.779
116557103,414118768,3214.925
108561003,110431977,1021.487
108561803,149341261,1167.985
108565203,109540509,1077.694
108565503,165378497,1430.44
108566303,114510845,930.045
108567004,41591627,325.484
108567204,57962679,626.944
108567404,58488351,439.925
108567703,439901958,2750.944
108568404,35431417,480.14
108569103,149803482,1475.636
117576303,107220823,788.219
119581003,93088431,1183.742
119582503,196721620,1487.328
119583003,94658291,918.736
119584503,211276545,1924.164
119584603,176925127,1364.152
