,36.84210526,42.10526316
0753,57.89473684,65.78947368
,57.89473684,65.78947368
,52.38970588,56.98529412
8155,86.15384615,92.30769231
,86.15384615,92.30769231
0820,69.11764706,69.11764706
9999,0,0
,67.14285714,67.14285714
6306,75.3164557,78.69198312
9999,11.11111111,22.22222222
,72.96747967,76.62601626
6308,70,70
,70,70
0777,73.55769231,77.88461538
9999,25,50
,72.64150943,77.35849057
4810,79.34782609,79.34782609
9999,0,0
,77.38515901,77.38515901
0788,81.26888218,83.98791541
9999,0,0
,80.29850746,82.98507463
5023,74.15730337,75.84269663
9999,0,0
,73.33333333,75
0802,72.24080268,72.909699
,72.24080268,72.909699
0808,72.90322581,74.19354839
,72.90322581,74.19354839
0816,65.17857143,66.96428571
,65.17857143,66.96428571
6610,73.43173432,77.49077491
9999,0,0
,72.10144928,76.08695652
6318,74.3902439,79.26829268
9999,0,0
,71.34502924,76.02339181
8116,58.67768595,64.32506887
9999,0,0
,57.95918367,63.53741497
0864,78,82.66666667
9999,0,0
,76.97368421,81.57894737
4670,52.80898876,57.30337079
9999,0,0
,52.22222222,56.66666667
0873,73.20574163,75.11961722
,73.20574163,75.11961722
6980,75.27114967,77.65726681
9999,0,0
,74.78448276,77.15517241
0887,85.23489933,86.57718121
,85.23489933,86.57718121
,71.35336697,74.38034657
7720,58.33333333,58.33333333
,58.33333333,58.33333333
0913,61.8762475,64.07185629
7425,0,0
,61.50793651,63.69047619
0917,57.94392523,58.87850467
,57.94392523,58.87850467
0921,57.35294118,60.29411765
9999,0,0
,56.52173913,59.42028986
5207,65.38461538,70.51282051
,65.38461538,70.51282051
0941,63.07692308,66.92307692
,63.07692308,66.92307692
0949,66.4,68
,66.4,68
0951,54.16666667,60.41666667
,54.16666667,60.41666667
,62.00162734,64.93083808
0958,53.23741007,56.11510791
,53.23741007,56.11510791
0988,44.82758621,51.72413793
,44.82758621,51.72413793
0964,60.29411765,61.76470588
,60.29411765,61.76470588
0965,68.05555556,70.83333333
,68.05555556,70.83333333
5208,56.60377358,57.54716981
,56.60377358,57.54716981
1000,57.14285714,57.14285714
,57.14285714,57.14285714
1005,62.3655914,63.44086022
,62.3655914,63.44086022
,57.40740741,59.41358025
7726,50,58.33333333
9999,0,0
,48.64864865,56.75675676
5116,83.5,86.5
,83.5,86.5
1014,73.61111111,73.61111111
9999,0,0
,68.83116883,68.83116883
1029,78.6377709,78.94736842
9999,0,0
,69.97245179,70.24793388
1030,59.59885387,60.45845272
,59.59885387,60.45845272
1040,83.14855876,86.03104213
9999,100,100
,83.18584071,86.0619469
1043,91.31313131,91.31313131
5133,93.45238095,93.84920635
7790,91.66666667,92.32026144
9999,0,0
,91.43561306,91.80529883
5096,95.75892857,95.98214286
7749,90.54621849,92.22689076
9999,14.28571429,14.28571429
,92.48120301,93.44790548
8114,72.30769231,73.84615385
9999,0,0
,71.21212121,72.72727273
6455,83.38509317,87.11180124
9999,18.42105263,18.42105263
,79.76539589,83.28445748
1084,92.5,95
9999,0,0
,89.51612903,91.93548387
1094,76.07361963,77.3006135
9999,0,0
,74.69879518,75.90361446
1100,85.32110092,85.87155963
9999,20,20
,83.57142857,84.10714286
4682,81.86528497,85.10362694
,81.86528497,85.10362694
1128,81.26649077,81.26649077
9999,17.64705882,17.64705882
,78.53535354,78.53535354
,83.23806802,84.73849671
1147,85.71428571,90.35250464
9999,40,70
,84.88160291,89.98178506
1154,65.54621849,68.06722689
9999,0,0
,65,67.5
1159,91.05691057,92.27642276
9999,100,100
,91.09311741,92.30769231
1164,70.58823529,76.47058824
9999,0,0
,67.41573034,73.03370787
1172,71.52777778,72.91666667
,71.52777778,72.91666667
1177,75.10548523,78.05907173
,75.10548523,78.05907173
8318,88.19320215,89.44543828
,88.19320215,89.44543828
,82.41645244,85.24421594
5135,54.54545455,60.60606061
,54.54545455,60.60606061
5212,70.2970297,70.2970297
,70.2970297,70.2970297
1208,73.91304348,80
,73.91304348,80
5136,64.40677966,69.49152542
9999,0,0
,63.33333333,68.33333333
1225,72.22222222,77.77777778
,72.22222222,77.77777778
1191,66.18705036,71.22302158
,66.18705036,71.22302158
1251,56.08108108,58.10810811
8314,0,0
,55.70469799,57.71812081
6201,65.625,65.625
,65.625,65.625
1213,82.24299065,82.24299065
,82.24299065,82.24299065
1270,69.84126984,79.36507937
9999,0,0
,65.67164179,74.62686567
7941,78.51851852,80.74074074
,78.51851852,80.74074074
1293,86.8852459,86.8852459
,86.8852459,86.8852459
,70.68965517,73.53448276
1299,61.2244898,63.26530612
,61.2244898,63.26530612
,61.2244898,63.26530612
4870,44.30379747,54.43037975
,44.30379747,54.43037975
1307,77.39130435,80.86956522
9999,0,0
,70.63492063,73.80952381
1315,76.68711656,77.91411043
,76.68711656,77.91411043
4734,71.1409396,79.86577181
9999,22.22222222,22.22222222
,68.35443038,76.58227848
6693,68.96551724,71.26436782
,68.96551724,71.26436782
1327,68.08510638,70.21276596
9999,0,0
,66.66666667,68.75
,67.92738275,72.46596067
1335,59.25925926,60.18518519
,59.25925926,60.18518519
1343,57.06521739,59.7826087
9999,20,20
,56.08465608,58.73015873
6231,77.06422018,77.06422018
,77.06422018,77.06422018
1364,81.69014085,82.21830986
,81.69014085,82.21830986
,73.71663244,74.64065708
7691,49.13793103,52.5862069
,49.13793103,52.5862069
7721,69.56521739,76.8115942
,69.56521739,76.8115942
7819,68.65671642,73.13432836
,68.65671642,73.13432836
1367,86.61800487,88.56447689
9999,0,0
,86.40776699,88.34951456
7293,73.74301676,75.97765363
,73.74301676,75.97765363
5012,66.2109375,75.5859375
,66.2109375,75.5859375
1387,88.79310345,89.94252874
7759,95.57291667,96.35416667
8174,99.41176471,100
9999,100,100
,93.68770764,94.57364341
7628,92.5,95
,92.5,95
7636,87.67123288,90.4109589
,87.67123288,90.4109589
1424,95.15570934,95.5017301
9999,0,0
,89.86928105,90.19607843
6482,76.09427609,78.11447811
9999,0,16.66666667
,74.58745875,76.89768977
1414,74.47916667,75.52083333
9999,0,0
,71.85929648,72.86432161
1406,92.10526316,92.69005848
9999,0,0
,87.5,88.05555556
1420,70.72368421,74.01315789
,70.72368421,74.01315789
1426,87.85425101,92.71255061
9999,47.05882353,47.05882353
,85.22727273,89.77272727
1423,98.39034205,98.79275654
9999,15.38461538,15.38461538
,96.2745098,96.66666667
1443,94.49541284,94.80122324
9999,0,0
,92.79279279,93.09309309
1453,93.01470588,94.85294118
6734,90.5027933,93.8547486
7894,94.02515723,95.91194969
9999,0,0
,90.77720207,93.16062176
7824,39.82300885,46.01769912
,39.82300885,46.01769912
7858,44.81236203,53.09050773
,44.81236203,53.09050773
,78.33216538,81.61177295
4664,58.18181818,69.09090909
9999,0,0
,55.17241379,65.51724138
1475,77.19298246,78.94736842
,77.19298246,78.94736842
1480,64.61538462,66.15384615
9999,0,0
,62.68656716,64.17910448
1486,72,76
9999,0,0
,71.05263158,75
1489,67.79661017,69.49152542
,67.79661017,69.49152542
1495,64.93506494,64.93506494
,64.93506494,64.93506494
1501,75,75
,75,75
,67.35159817,70.0913242
6156,57.48031496,62.99212598
9999,0,0
,57.03125,62.5
6236,57.31707317,62.19512195
,57.31707317,62.19512195
1529,73.33333333,73.33333333
,73.33333333,73.33333333
5219,55.38461538,61.53846154
,55.38461538,61.53846154
8316,47.82608696,47.82608696
,47.82608696,47.82608696
1550,57.40740741,62.96296296
9999,0,0
,55.35714286,60.71428571
1560,63.02521008,68.90756303
,63.02521008,68.90756303
1566,67.12328767,67.12328767
,67.12328767,67.12328767
,59.80746089,64.13959085
7635,34.61538462,34.61538462
,34.61538462,34.61538462
6241,53.57142857,67.85714286
7589,61.65413534,63.15789474
9999,0,0
,60.26936027,62.96296296
,58.20433437,60.68111455
1595,73.46938776,77.55102041
,73.46938776,77.55102041
1605,75.23809524,80
,75.23809524,80
1612,73.19587629,73.19587629
9999,0,0
,71,71
1619,72.58064516,73.38709677
9999,0,0
,67.66917293,68.42105263
5178,35.15625,37.5
,35.15625,37.5
1623,51.42857143,60
,51.42857143,60
1627,78.57142857,79.59183673
9999,0,0
,77.77777778,78.78787879
7567,22.72727273,27.27272727
,22.72727273,27.27272727
,64.43298969,67.13917526
8224,40,51.03448276
9999,0,0
,39.45578231,50.34013605
1632,56.06060606,57.57575758
1654,59,59.5
9999,0,0
,58.05243446,58.80149813
1629,65.30612245,66.32653061
6136,65.34653465,68.31683168
6942,55.95238095,55.95238095
9999,50,50
,62.45614035,63.85964912
,55.93705293,59.08440629
1677,55.0295858,56.80473373
9999,0,0
,52.54237288,54.23728814
1682,81.81818182,81.81818182
,81.81818182,81.81818182
1694,72.15568862,72.45508982
9999,0,0
,70.6744868,70.96774194
1701,81.12903226,81.93548387
9999,0,0
,80.3514377,81.15015974
1707,75,75
9999,0,0
,74.58563536,74.58563536
5098,84.21052632,84.21052632
9999,0,0
,83.27137546,83.27137546
5221,62.44541485,62.88209607
,62.44541485,62.88209607
6328,74.67532468,75.97402597
,74.67532468,75.97402597
,73.89830508,74.47941889
7774,40.49479167,54.55729167
,40.49479167,54.55729167
1745,79.41176471,80.48128342
1746,67.68707483,69.04761905
9999,0,0
,73.26440177,74.44608567
5278,40.36697248,44.03669725
,40.36697248,44.03669725
4801,83.92857143,84.64285714
9999,0,0
,82.74647887,83.45070423
6330,68.05555556,68.05555556
,68.05555556,68.05555556
6333,41.4893617,41.4893617
7902,92.59259259,96.2962963
9999,0,0
,53.31010453,54.3554007
1776,77.38515901,77.38515901
7844,0,0
9999,0,0
,75.25773196,75.25773196
1790,75.18796992,76.69172932
9999,0,0
,74.62686567,76.11940299
1794,70.76923077,72.30769231
,70.76923077,72.30769231
8278,73.80952381,78.57142857
,73.80952381,78.57142857
1801,62.5,65.625
9999,0,0
,60.60606061,63.63636364
1806,86.13861386,86.63366337
9999,0,0
,85.71428571,86.20689655
6340,66.23376623,66.23376623
9999,33.33333333,33.33333333
,65,65
,62.56667713,66.86539065
6492,62.26415094,62.26415094
8303,75.51020408,77.55102041
,68.62745098,69.60784314
1849,75.22522523,81.08108108
9999,0,0
,74.22222222,80
0000,0,0
1869,93.44729345,94.01709402
,93.18181818,93.75
1879,91.56908665,91.80327869
9999,50,50
,91.37529138,91.60839161
1885,79.55390335,82.52788104
9999,0,0
,78.96678967,81.91881919
1902,85.61403509,87.71929825
9999,16.66666667,16.66666667
,84.19243986,86.25429553
1915,85.77075099,87.35177866
9999,0,0
,84.43579767,85.9922179
1921,95.23809524,95.23809524
9999,14.28571429,14.28571429
,93.21428571,93.21428571
1934,80.72562358,83.67346939
,80.72562358,83.67346939
1942,92.79279279,96.0960961
9999,0,0
,92.51497006,95.80838323
6516,72.46963563,76.51821862
9999,25,25
,71.71314741,75.69721116
1950,92.28070175,93.33333333
9999,0,0
,91.95804196,93.00699301
1972,73.71565114,75.50776583
9999,10.52631579,10.52631579
,72.31308411,74.06542056
5287,89.76109215,90.10238908
,89.76109215,90.10238908
8231,68.95424837,69.93464052
9999,0,0
,65.9375,66.875
,81.82711198,83.6345776
6218,58.53658537,60.97560976
,58.53658537,60.97560976
1989,70.3125,70.3125
,70.3125,70.3125
5169,62.77372263,67.88321168
9999,0,0
,62.31884058,67.39130435
,63.78600823,67.0781893
7770,68.85245902,68.85245902
,68.85245902,68.85245902
1998,46.82080925,53.17919075
,46.82080925,53.17919075
2026,48.55491329,50.28901734
2027,57.24637681,57.24637681
7294,57.35294118,58.82352941
7515,99.44134078,99.44134078
9999,0,0
,65.61604585,66.4756447
6737,83.84615385,84.61538462
9999,0,0
,83.20610687,83.96946565
2037,59.28571429,64.28571429
9999,0,0
,58.86524823,63.82978723
2040,71.97802198,73.07692308
9999,0,0
,70.43010753,71.50537634
2043,59.25925926,60.74074074
9999,0,0
,58.39416058,59.8540146
7948,63.56589147,66.66666667
9999,0,0
,63.07692308,66.15384615
4817,64.70588235,67.05882353
,64.70588235,67.05882353
8071,67.08633094,73.38129496
9999,0,0
,66.72629696,72.98747764
6145,65.51724138,68.10344828
9999,0,0
,64.40677966,66.94915254
6745,51.72413793,57.75862069
9999,0,0
,51.28205128,57.26495726
2075,0,0
,0,0
6148,60.57692308,63.46153846
9999,0,20
,57.79816514,61.46788991
,62.47232472,65.57195572
6001,57.73584906,63.01886792
,57.73584906,63.01886792
4818,66.66666667,70.08547009
,66.66666667,70.08547009
5228,64,71.5
9999,0,0
,63.68159204,71.14427861
2126,62.33766234,67.53246753
,62.33766234,67.53246753
6600,76.51515152,81.81818182
9999,0,0
,75.65543071,80.8988764
6643,24.11347518,34.75177305
,24.11347518,34.75177305
2184,62.92134831,65.16853933
9999,50,50
,62.77777778,65
,60.57692308,66.18589744
6159,52.63157895,52.63157895
6161,81.25,81.25
,70.58823529,70.58823529
,70.58823529,70.58823529
2191,52.92841649,54.44685466
8244,53.27102804,54.20560748
9999,0,0
,52.43902439,53.83275261
2201,53.33333333,53.33333333
,53.33333333,53.33333333
2206,73.45971564,74.88151659
,73.45971564,74.88151659
6280,53.61445783,55.42168675
9999,0,0
,53.29341317,55.08982036
2243,64.28571429,67.85714286
,64.28571429,67.85714286
,58.7163233,60.61806656
6252,56.89655172,58.62068966
,56.89655172,58.62068966
2246,59.25925926,59.25925926
,59.25925926,59.25925926
2253,55.10204082,61.2244898
,55.10204082,61.2244898
,56.71641791,59.70149254
7112,67.74193548,67.74193548
,67.74193548,67.74193548
5118,68.25396825,69.04761905
9999,0,0
,66.15384615,66.92307692
2280,57.62711864,61.01694915
,57.62711864,61.01694915
2284,66.66666667,80
,66.66666667,80
7136,38.33333333,38.33333333
,38.33333333,38.33333333
,60.11730205,62.17008798
2305,54.01459854,65.69343066
,54.01459854,65.69343066
2308,43.10344828,46.55172414
,43.10344828,46.55172414
7944,47.05882353,52.10084034
,47.05882353,52.10084034
2313,50.58823529,54.11764706
,50.58823529,54.11764706
7762,7.407407407,7.407407407
,7.407407407,7.407407407
,46.94835681,53.28638498
2353,74.50980392,88.23529412
4706,66.25,70
9999,0,25
,67.40740741,75.55555556
2331,65.27777778,66.66666667
,65.27777778,66.66666667
2325,72.62569832,75.97765363
,72.62569832,75.97765363
2339,53.7037037,58.33333333
9999,0,0
,53.21100917,57.79816514
2345,71.42857143,75.51020408
9999,0,0
,70,74
2350,65.625,68.75
,65.625,68.75
2358,70.42253521,73.23943662
9999,0,0
,68.49315068,71.23287671
,66.42228739,70.6744868
2362,48.33333333,53.33333333
,48.33333333,53.33333333
6162,47.54098361,57.37704918
9999,0,0
,44.96124031,54.26356589
5180,25.88235294,32.94117647
,25.88235294,32.94117647
6165,74.54545455,78.18181818
,74.54545455,78.18181818
,52.84738041,58.9977221
2394,38.27160494,54.32098765
6255,65.35433071,67.71653543
,54.80769231,62.5
,54.80769231,62.5
5091,91.30434783,92.88537549
,91.30434783,92.88537549
2420,79.16666667,81.25
,79.16666667,81.25
8312,86.95652174,86.95652174
,86.95652174,86.95652174
6404,73.04347826,73.91304348
,73.04347826,73.91304348
8304,72.38095238,72.38095238
,72.38095238,72.38095238
2446,76.85185185,78.7037037
,76.85185185,78.7037037
2449,76.27118644,76.27118644
9999,0,0
,75,75
2496,69.30693069,72.27722772
9999,0,0
,68.62745098,71.56862745
2489,68.25396825,70.37037037
6413,70.39106145,76.25698324
9999,8.571428571,8.571428571
,65.97938144,70.27491409
6775,85.71428571,86.81318681
,85.71428571,86.81318681
,76.01314348,78.2584885
6290,64.42687747,65.61264822
9999,0,0
,62.45210728,63.60153257
2515,46.875,46.875
9999,0,0
,46.15384615,46.15384615
2532,66.98113208,70.44025157
,66.98113208,70.44025157
2539,65.26315789,69.47368421
9999,0,0
,64.58333333,68.75
2554,53.57142857,58.92857143
9999,0,0
,53.09734513,58.40707965
2562,73.91304348,76.08695652
9999,0,0
,73.64620939,75.81227437
6293,60.58394161,68.61313869
9999,0,0
,59.71223022,67.62589928
7538,92,92
,92,92
2578,78.34008097,79.95951417
9999,11.11111111,11.11111111
,77.13717694,78.72763419
2607,74.59016393,77.45901639
,74.59016393,77.45901639
2596,72.11895911,74.53531599
7922,45.80152672,51.14503817
9999,8.333333333,8.333333333
,65.93245228,68.86930984
2618,77.7173913,78.26086957
9999,26.19047619,28.57142857
,68.14159292,69.02654867
2623,84.02061856,86.08247423
9999,0,0
,83.58974359,85.64102564
2633,65.35626536,66.33906634
9999,14.28571429,14.28571429
,64.49275362,65.4589372
2649,50.72463768,52.89855072
9999,0,0
,49.64539007,51.77304965
2658,59.85130112,60.59479554
9999,0,0
,59.62962963,60.37037037
2663,75.47169811,75.47169811
,75.47169811,75.47169811
,68.00491602,70.3809914
2675,69.74789916,70.58823529
9999,0,0
,69.16666667,70
2680,84,84
9999,0,0
,83.16831683,83.16831683
4940,39.6039604,60.3960396
,39.6039604,60.3960396
2686,83.47107438,83.47107438
9999,0,0
,82.78688525,82.78688525
2689,86,89
,86,89
2704,66.66666667,70.58823529
9999,25,25
,64.59627329,68.32298137
2708,81.42857143,84.28571429
9999,0,0
,80.28169014,83.09859155
2712,72.54901961,76.47058824
,72.54901961,76.47058824
2721,68.22429907,72.89719626
,68.22429907,72.89719626
,71.19914347,75.48179872
2725,69.16666667,74.16666667
9999,0,0
,68.03278689,72.95081967
4800,73.49726776,77.04918033
,73.49726776,77.04918033
2740,65.10067114,71.81208054
9999,0,0
,62.98701299,69.48051948
5155,47.23404255,48.08510638
9999,0,0
,46.63865546,47.4789916
2760,62.91390728,65.56291391
,62.91390728,65.56291391
2766,76.88888889,77.33333333
9999,0,0
,76.54867257,76.99115044
,65.87112172,68.73508353
2794,63.07053942,65.14522822
2795,72.82913165,76.75070028
9999,46.37681159,63.76811594
,65.63876652,69.60352423
2798,77.77777778,78.7037037
9999,0,0
,75.67567568,76.57657658
2809,79.45670628,80.30560272
,79.45670628,80.30560272
8210,41.66666667,41.66666667
,41.66666667,41.66666667
7629,97.22222222,100
,97.22222222,100
2818,71.79487179,72.64957265
9999,0,0
,70,70.83333333
2821,84.47204969,85.0931677
9999,0,33.33333333
,82.92682927,84.14634146
2829,83.44370861,83.8410596
9999,25,25
,83.13570487,83.53096179
2833,80.66666667,82
,80.66666667,82
2839,67.65957447,68.5106383
9999,0,0
,66.80672269,67.64705882
2848,73.75,74.0625
,73.75,74.0625
8125,98.03921569,100
,98.03921569,100
,75.21613833,76.80115274
2860,83.7962963,86.57407407
9999,0,0
,83.41013825,86.17511521
2869,87.87878788,88.38383838
,87.87878788,88.38383838
5242,63.52941176,67.05882353
9999,28.57142857,28.57142857
,62.14689266,65.53672316
2891,74.81481481,74.81481481
9999,50,50
,74.45255474,74.45255474
7348,68.99862826,69.13580247
,68.99862826,69.13580247
2924,80.26315789,82.23684211
9999,0,0
,79.73856209,81.69934641
2958,82.05128205,87.17948718
,82.05128205,87.17948718
5058,83.13253012,85.54216867
,83.13253012,85.54216867
5059,63.82978723,64.89361702
,63.82978723,64.89361702
3007,0.469483568,0.469483568
3008,48.90510949,51.82481752
3009,73.07692308,76.92307692
9999,0,0
,33.1300813,34.95934959
6390,84.65909091,88.63636364
9999,0,0
,83.70786517,87.64044944
6391,74.14330218,77.25856698
9999,0,0
,71.68674699,74.69879518
,68.32564272,70.10547132
6364,65.17857143,65.17857143
,65.17857143,65.17857143
3034,59.35828877,63.63636364
9999,0,0
,58.73015873,62.96296296
4828,75,75
,75,75
3040,78.57142857,78.57142857
9999,0,0
,77.19298246,77.19298246
3045,75,76.38888889
9999,0,0
,74.48275862,75.86206897
3048,59.72222222,59.72222222
,59.72222222,59.72222222
3056,68.22429907,68.22429907
9999,0,0
,67.59259259,67.59259259
6368,55.63139932,55.63139932
9999,0,0
,55.44217687,55.44217687
,64.06685237,64.99535747
4691,72.37569061,72.9281768
9999,0,25
,70.81081081,71.89189189
5245,56.52173913,57.60869565
,56.52173913,57.60869565
3107,75.43859649,75.43859649
,75.43859649,75.43859649
3111,50.70422535,54.92957746
,50.70422535,54.92957746
3117,66.10169492,66.10169492
,66.10169492,66.10169492
,64.87068966,66.1637931
6122,45.23809524,50
,45.23809524,50
5248,57.44680851,57.44680851
,57.44680851,57.44680851
3137,59.70149254,66.41791045
,59.70149254,66.41791045
7506,18.75,31.25
,18.75,31.25
3145,73.75886525,77.30496454
6125,65.95744681,65.95744681
9999,0,0
,71.42857143,74.07407407
3150,82.84023669,82.84023669
,82.84023669,82.84023669
6126,65.78947368,68.42105263
,65.78947368,68.42105263
3155,53.01204819,65.06024096
,53.01204819,65.06024096
3158,61.53846154,68.26923077
,61.53846154,68.26923077
0000,0,0
3165,63.29113924,65.82278481
9999,0,0
,60.24096386,62.65060241
8093,61.78861789,63.41463415
,61.78861789,63.41463415
3124,75.92592593,78.7037037
,75.92592593,78.7037037
6129,73.56321839,73.56321839
,73.56321839,73.56321839
,64.94023904,68.68525896
8187,49.59785523,55.22788204
,49.59785523,55.22788204
,49.59785523,55.22788204
7866,90.90909091,100
,90.90909091,100
0000,0,0
6935,78.24773414,79.45619335
7641,71.30044843,76.68161435
,75.31531532,78.1981982
3210,80.53278689,81.76229508
,80.53278689,81.76229508
3216,72.62569832,73.18435754
7738,64.65116279,68.13953488
9999,11.11111111,11.11111111
,67.62860728,69.76160602
3224,71.2195122,71.95121951
,71.2195122,71.95121951
,73.06501548,74.96682884
7687,58.59030837,64.31718062
,58.59030837,64.31718062
3241,83.78378378,85.22522523
9999,0,0
,83.63309353,85.07194245
3260,89.47368421,90.93567251
9999,0,0
,88.69565217,90.14492754
3333,84.80662983,87.29281768
9999,30,30
,83.33333333,85.75268817
3272,89.34010152,90.60913706
9999,30,30
,87.87128713,89.10891089
8049,90.90909091,93.18181818
,90.90909091,93.18181818
3295,91,94.66666667
3296,95.30685921,95.66787004
9999,0,0
,92.42685026,94.49225473
4960,92,92
,92,92
3305,84.92822967,84.92822967
,84.92822967,84.92822967
4958,41.37931034,41.37931034
,41.37931034,41.37931034
6729,83.38557994,83.38557994
6998,56.52173913,56.52173913
9999,21.42857143,21.42857143
,77.83641161,77.83641161
5345,87.07692308,88
9999,70,70
,86.9035533,87.81725888
3328,87.74193548,88.8172043
9999,0,0
,86.80851064,87.87234043
3338,75.58685446,76.05633803
9999,0,0
,75.23364486,75.70093458
0000,0,0
3348,63.69863014,67.12328767
9999,0,0
