0003,0.79491256
6921,0
7822,0
9999,16.66666667
6898,0
0017,1.077943615
6269,0
7322,0
6271,0.812274368
0010,0.202839757
9999,11.11111111
0014,0.826446281
0013,0
0018,0
0019,0
0021,0.551470588
7437,0
9999,0
9999,0
0029,0.724637681
5199,0.606060606
7669,0
9999,0
0050,0.75705437
6787,0
0062,0.431344357
0061,0
9999,0
7342,0
0070,0.29154519
0079,1.367521368
9999,0
6706,0.305188199
0094,0
9999,0
7727,0
8094,3.095975232
8087,0
0513,1.061946903
7595,0
9999,0
8340,1.214574899
4804,0
9999,0
0144,0.852272727
8028,0
0147,0
0156,0.30075188
0167,0
0170,1.779026217
5190,0.302724521
0179,0
7202,1.308900524
9999,11.11111111
5153,6.233766234
5112,0.686106346
7462,0
9999,0
7549,0
7673,0
6105,4.532019704
8177,0
5017,0.545851528
9999,12.5
8254,0
4951,0.586756077
7535,0
7534,0
9999,0
0254,0.113250283
5108,0
0270,0
7379,0
8305,0
6106,0
7101,0.694980695
0053,0.879120879
8308,35.50295858
8160,0
5019,0
0309,1.939291737
7821,9.796672828
0315,0
0314,0
9999,5.263157895
8203,3.105590062
0409,1.40562249
7616,0
7878,0
7886,0
6915,3.300330033
7868,0
8106,0
0326,0
0412,3.765690377
7692,0
6022,0
6811,0
6028,0
7880,0
8255,0
7871,0
7881,0
8110,5.151515152
0365,0
8105,0
6047,4.6875
8300,0
0416,1.805869074
6664,0
0379,0
8107,0
9999,1.114206128
7693,0
7888,0
7039,0
7884,0
8354,0
5105,0
9999,0
0435,0.753768844
8306,0
8129,1.565995526
7848,0
7772,2.573529412
7831,0
7832,2.252252252
8193,0
8218,0
0448,0
0447,0
9999,0
6928,1.219512195
9999,25
0460,0.680786687
8002,0
9999,0
0440,1.406469761
9999,9.090909091
7490,0
9999,0
0470,0.206825233
6906,0
0467,0.664451827
7648,0
9999,0
0260,0
0196,0
0477,2.734375
9999,0
7846,13.70967742
0491,0
0492,0.071736011
7562,0
6895,0
0509,0.386847195
4867,0
0523,0.216684724
0536,1.876955162
0535,0
9999,20
8392,1.234567901
8091,0
0107,2.534395366
9999,0
8337,0
8156,0
2320,2.203856749
6570,0
9999,6.25
8342,1.105651106
9999,9.090909091
7640,0.652528548
8346,0
0594,0.173913043
7923,2.092050209
8393,0
9999,0
4807,0.204498978
8086,0.715990453
6555,2.094240838
0633,0
9999,16.66666667
7386,0
0640,0.291970803
0649,3.541666667
0648,0
6707,0.965517241
9999,0
6558,0
8044,0.735294118
8043,0.261780105
8356,0
9999,0
6563,1.612903226
9999,5
0674,0
0675,1.320132013
7859,0.127388535
6566,0
0695,1.918465228
0694,0
9999,0
9999,0
7650,12.37013437
0700,1.902748414
8188,0
9999,0
8000,1.990049751
8279,0
0714,0.290697674
6937,0
0719,0.315457413
9999,0
7021,0
0726,1.398601399
0729,0
0732,0.548446069
7897,1.851851852
7898,0
8154,2.325581395
8436,1.792114695
8435,0
9999,0
0753,0.763358779
8411,0
0820,1.622718053
9999,20
6804,0
6305,0
6306,0.613496933
9999,0
6308,0.867678959
8383,0
9999,0
0777,1.920903955
7651,0
4810,0.447627574
7544,0
9999,0
9999,13.33333333
0787,0
0788,1.761102603
9999,0
6311,0
5023,0.829383886
0801,0
0802,1.070663812
0808,0.716332378
7447,0
9999,0
0809,0
8155,20.78947368
6315,0
0816,0.88691796
6610,1.756311745
0827,0
9999,10
6319,0
9999,10
6318,0.186567164
0858,0.225733634
0856,0.568181818
8117,0.746268657
9999,1.063829787
8116,7.287538529
0855,0
0857,0
0864,0.495049505
6888,0
9999,7.692307692
9999,0
4670,0.448430493
0873,1.099908341
7328,0
6980,0.508130081
6982,0
6981,0
0887,0.328587076
9999,0
0913,3.516090584
7986,0.172018349
7425,33.33333333
7144,0
0917,1.295336788
7720,3.571428571
0921,0
0927,0
9999,0
5207,1.666666667
0941,0.546448087
5130,0
9999,0
0949,1.115241636
7518,0
0951,0.826446281
0958,2.861685215
8220,0
0988,1.843317972
0964,0.274725275
0965,1.022494888
5208,2.046783626
9999,0
1000,3.2
9999,150
1005,1.020408163
9999,3.703703704
5116,2.446330504
6451,0.226244344
7030,0.170940171
9999,50
1014,0.73800738
7743,0
1013,0
8407,0
1027,0
1029,1.787916153
1030,0.070224719
9999,16.66666667
7271,0.226244344
7274,0
1040,1.063234471
7726,5.970149254
5133,0.128700129
7790,0.289017341
1043,0.34106412
9999,4
5307,0
1041,0
1042,0
7715,0
4678,0
5096,0.303582271
7749,0.147130947
8447,0
6453,0
8381,0.795755968
7380,0
6455,0.743348983
9999,2.702702703
1077,0
1076,0
1084,0.589390963
7561,0
1094,1.188455008
7312,0
9999,100
4681,0
1100,0.38593482
7957,0
9999,4.545454545
1099,0
7308,0
4682,0.591521525
1116,0
8441,0
1113,0
1128,0.778443114
9999,0
4965,0
7568,0
6690,0.132890365
9999,18.42105263
8344,2.732240437
9999,15.38461538
1154,0.154320988
7929,0
5363,0
1159,0.291262136
1164,0.830564784
5311,0
8318,0.672834315
1172,1.065449011
6647,0
9999,0
1177,0.500625782
7460,0
9999,0
5135,1.379310345
9999,0
1199,0
5212,0.921658986
1208,1.298701299
1202,0
9999,0
5136,2.402402402
1225,2.807017544
9999,0
8382,0.492610837
1252,1.142857143
8314,12.96296296
9999,3.225806452
1251,1.798201798
6201,0.884955752
6860,0
